676616,150328,4334140,108332,804142,150175,626519,4430763,1052559,246387,807525,4474160,711843,New.CleanUp.ReferenceOTU1729,547148,114389,351849,New.CleanUp.ReferenceOTU8474,4468200,224099,1126769,557456,4399094,269203,New.CleanUp.ReferenceOTU2599,New.ReferenceOTU10,4396040,841708,New.CleanUp.ReferenceOTU687,331020,628199,New.CleanUp.ReferenceOTU9445,536678,New.CleanUp.ReferenceOTU10911,275850,New.CleanUp.ReferenceOTU4926,New.ReferenceOTU17,16939,New.CleanUp.ReferenceOTU3652,New.CleanUp.ReferenceOTU4463,40546,4337622,919826,832166,105215,4340215,4336568,New.CleanUp.ReferenceOTU572,4468812,New.CleanUp.ReferenceOTU11515,4065042,323791,783719,New.CleanUp.ReferenceOTU5505,785526,New.CleanUp.ReferenceOTU10343,New.CleanUp.ReferenceOTU9312,163423,4483490,248395,341698,4308376,1110732,820086,4457728,4371222,4331815,New.CleanUp.ReferenceOTU10837,4379732,241441,1136536,4470139,New.CleanUp.ReferenceOTU7471,4297586,1107999,1125483,1142871,New.CleanUp.ReferenceOTU4980,769696,New.CleanUp.ReferenceOTU6310,657718,212027,4377062,718335,3057707,New.CleanUp.ReferenceOTU11925,New.CleanUp.ReferenceOTU1428,136015,372473,4298205,218772,4387627,279948,4313650,1112793,323364,275097,809485,94336,253494,268061,181996,280968,141700,103410,252822,587804,754410,4318219,3920029,New.CleanUp.ReferenceOTU1867,261182,155221,513078,146397,546384,4472087,247509,3603301,4350694,1135345,16538,New.CleanUp.ReferenceOTU2431,99073,279206,New.CleanUp.ReferenceOTU11939,148890,915265,New.CleanUp.ReferenceOTU5999,New.CleanUp.ReferenceOTU11808,New.CleanUp.ReferenceOTU8160,249472,4378791,235971,1656470,589597,573013,4315673,2476144,New.CleanUp.ReferenceOTU9576,New.CleanUp.ReferenceOTU5759,New.CleanUp.ReferenceOTU218,New.CleanUp.ReferenceOTU8317,New.CleanUp.ReferenceOTU4989,4444340,4422568,4378776,279436,New.CleanUp.ReferenceOTU1912,336873,New.CleanUp.ReferenceOTU1233,New.CleanUp.ReferenceOTU6422,273949,1128568,1132745,New.CleanUp.ReferenceOTU7287,New.CleanUp.ReferenceOTU2231,New.CleanUp.ReferenceOTU11268,New.CleanUp.ReferenceOTU7271,4471067,593171,40511,4428066,New.CleanUp.ReferenceOTU4319,4405719,New.CleanUp.ReferenceOTU1752,4390892,New.CleanUp.ReferenceOTU6836,849118,New.CleanUp.ReferenceOTU5843,1135798,4329804,154189,210800,217030,New.ReferenceOTU39,1123215,New.CleanUp.ReferenceOTU7870,New.CleanUp.ReferenceOTU697,New.CleanUp.ReferenceOTU7977,1625696,New.CleanUp.ReferenceOTU1122,4418695,813047,544772,959590,177340,1994485,219727,New.CleanUp.ReferenceOTU509,4422313,4295043,New.CleanUp.ReferenceOTU1345,2060289,4435455,New.CleanUp.ReferenceOTU7294,255112,4343392,804397,290401,4276833,4341330,4424552,4356131,1135768,113210,627435,815169,867450,4351129,3225199,819185,113778,1105085,4395995,224042,200323,4452721,759624,New.CleanUp.ReferenceOTU9386,3612124,370343,3225782,675744,New.CleanUp.ReferenceOTU2214,255859,New.CleanUp.ReferenceOTU5737,New.ReferenceOTU38,2381147,New.CleanUp.ReferenceOTU8520,82263,554597,85732,New.CleanUp.ReferenceOTU9692,New.CleanUp.ReferenceOTU8418,513175,New.CleanUp.ReferenceOTU4217,953211,4306066,New.CleanUp.ReferenceOTU1529,New.CleanUp.ReferenceOTU9558,New.CleanUp.ReferenceOTU860,New.CleanUp.ReferenceOTU5363,831179,4447102,101445,142330,New.CleanUp.ReferenceOTU9613,814489,812714,1126475,3768994,131787,565604,2655357,New.CleanUp.ReferenceOTU3308,New.CleanUp.ReferenceOTU1226,1134692,New.CleanUp.ReferenceOTU5950,New.CleanUp.ReferenceOTU8046,New.CleanUp.ReferenceOTU178,New.CleanUp.ReferenceOTU6759,New.CleanUp.ReferenceOTU2759,New.CleanUp.ReferenceOTU9936,New.CleanUp.ReferenceOTU4469,574862,583766,New.CleanUp.ReferenceOTU2803,New.CleanUp.ReferenceOTU10565,573054,113609,New.CleanUp.ReferenceOTU6037,New.CleanUp.ReferenceOTU6542,332042,New.CleanUp.ReferenceOTU6104,825937,New.CleanUp.ReferenceOTU6030,511706,New.CleanUp.ReferenceOTU9557,4386631,580290,New.CleanUp.ReferenceOTU6617,113232,New.CleanUp.ReferenceOTU5975,New.CleanUp.ReferenceOTU5984,New.CleanUp.ReferenceOTU5952,4237640,817942,332041,New.CleanUp.ReferenceOTU9605,New.CleanUp.ReferenceOTU9451,New.CleanUp.ReferenceOTU6567,562922,4346541,4299529,4449464,957360,251509,New.CleanUp.ReferenceOTU9529,241113,New.CleanUp.ReferenceOTU9582,206124,New.CleanUp.ReferenceOTU6373,New.CleanUp.ReferenceOTU9560,2974310,New.CleanUp.ReferenceOTU9556,4330047,New.CleanUp.ReferenceOTU6345,New.CleanUp.ReferenceOTU6325,208293,222685,538428,726344,4393921,New.CleanUp.ReferenceOTU6127,4465540,2336672,1137286,New.CleanUp.ReferenceOTU6244,New.CleanUp.ReferenceOTU6156,4343647,New.CleanUp.ReferenceOTU6221,New.CleanUp.ReferenceOTU6203,New.CleanUp.ReferenceOTU10066,1925460,213078,New.CleanUp.ReferenceOTU9948,New.CleanUp.ReferenceOTU5241,999784,308202,New.CleanUp.ReferenceOTU9898,1110021,572125,New.CleanUp.ReferenceOTU9942,New.CleanUp.ReferenceOTU5250,New.CleanUp.ReferenceOTU10068,New.CleanUp.ReferenceOTU5277,214128,New.CleanUp.ReferenceOTU5280,New.CleanUp.ReferenceOTU4959,215113,New.CleanUp.ReferenceOTU9935,758928,New.CleanUp.ReferenceOTU5165,New.CleanUp.ReferenceOTU5156,New.CleanUp.ReferenceOTU10041,226288,225485,1127675,1639777,263122,622731,144956,New.CleanUp.ReferenceOTU5148,New.CleanUp.ReferenceOTU5087,New.CleanUp.ReferenceOTU5136,831607,4301097,New.CleanUp.ReferenceOTU5132,147025,39463,4306488,New.CleanUp.ReferenceOTU5870,New.CleanUp.ReferenceOTU5734,568429,New.CleanUp.ReferenceOTU9744,New.CleanUp.ReferenceOTU5722,New.CleanUp.ReferenceOTU9895,112867,New.CleanUp.ReferenceOTU9799,New.CleanUp.ReferenceOTU5792,New.CleanUp.ReferenceOTU5797,New.CleanUp.ReferenceOTU5806,New.CleanUp.ReferenceOTU9712,562167,573327,New.CleanUp.ReferenceOTU9638,New.CleanUp.ReferenceOTU5832,New.CleanUp.ReferenceOTU5811,New.CleanUp.ReferenceOTU5596,New.CleanUp.ReferenceOTU9816,946344,4353076,257321,682134,New.CleanUp.ReferenceOTU5415,1009717,4431015,1140514,4405637,New.CleanUp.ReferenceOTU5562,592291,New.CleanUp.ReferenceOTU5523,1857346,1105901,734275,341939,New.CleanUp.ReferenceOTU9768,1754884,New.CleanUp.ReferenceOTU9376,New.CleanUp.ReferenceOTU7764,New.CleanUp.ReferenceOTU8777,New.CleanUp.ReferenceOTU7766,New.CleanUp.ReferenceOTU8797,New.CleanUp.ReferenceOTU7820,812149,1110625,781407,4409907,New.CleanUp.ReferenceOTU7718,554377,243353,246078,New.CleanUp.ReferenceOTU7900,4440462,New.CleanUp.ReferenceOTU8756,New.CleanUp.ReferenceOTU7871,1129586,New.CleanUp.ReferenceOTU7717,712222,New.CleanUp.ReferenceOTU7488,New.CleanUp.ReferenceOTU8849,New.CleanUp.ReferenceOTU8859,New.CleanUp.ReferenceOTU8916,649098,New.CleanUp.ReferenceOTU7484,214730,New.CleanUp.ReferenceOTU7516,New.CleanUp.ReferenceOTU8839,4402900,New.CleanUp.ReferenceOTU7659,649954,4331429,4301105,105699,146007,New.CleanUp.ReferenceOTU7546,812972,540592,4458919,704614,New.CleanUp.ReferenceOTU8531,4322536,New.CleanUp.ReferenceOTU8313,New.CleanUp.ReferenceOTU8527,New.CleanUp.ReferenceOTU8538,89699,New.CleanUp.ReferenceOTU8354,New.CleanUp.ReferenceOTU8398,New.CleanUp.ReferenceOTU8560,512148,New.CleanUp.ReferenceOTU8430,New.CleanUp.ReferenceOTU8423,New.CleanUp.ReferenceOTU8494,1128038,New.CleanUp.ReferenceOTU8417,New.CleanUp.ReferenceOTU8409,New.CleanUp.ReferenceOTU8280,12776,2416609,New.CleanUp.ReferenceOTU7952,593430,New.CleanUp.ReferenceOTU8637,New.CleanUp.ReferenceOTU7942,New.CleanUp.ReferenceOTU8626,1108431,New.CleanUp.ReferenceOTU7937,New.CleanUp.ReferenceOTU8629,888357,794280,563670,New.CleanUp.ReferenceOTU8564,113760,New.CleanUp.ReferenceOTU8082,New.CleanUp.ReferenceOTU8585,4372310,3412843,180611,1141710,New.CleanUp.ReferenceOTU7426,New.CleanUp.ReferenceOTU6956,320629,928766,4306132,208145,New.CleanUp.ReferenceOTU6938,New.CleanUp.ReferenceOTU6932,New.CleanUp.ReferenceOTU7001,New.CleanUp.ReferenceOTU9187,225930,New.CleanUp.ReferenceOTU7057,New.CleanUp.ReferenceOTU7090,New.CleanUp.ReferenceOTU7059,1121836,New.CleanUp.ReferenceOTU7044,989766,3267604,4348509,211582,256823,New.CleanUp.ReferenceOTU6650,New.CleanUp.ReferenceOTU9331,4314198,New.CleanUp.ReferenceOTU6649,4419473,551866,824801,New.CleanUp.ReferenceOTU6709,4351771,211581,831520,800127,1135893,4337567,New.CleanUp.ReferenceOTU9281,New.CleanUp.ReferenceOTU6710,4393265,New.CleanUp.ReferenceOTU7092,New.CleanUp.ReferenceOTU7093,New.CleanUp.ReferenceOTU7098,4344786,New.CleanUp.ReferenceOTU7324,New.CleanUp.ReferenceOTU7318,New.CleanUp.ReferenceOTU7305,New.CleanUp.ReferenceOTU7343,New.CleanUp.ReferenceOTU8995,New.CleanUp.ReferenceOTU9031,New.CleanUp.ReferenceOTU8978,364805,New.CleanUp.ReferenceOTU7135,New.CleanUp.ReferenceOTU8947,1108340,New.CleanUp.ReferenceOTU7394,New.CleanUp.ReferenceOTU7393,4382847,4424785,New.CleanUp.ReferenceOTU8960,New.CleanUp.ReferenceOTU7283,New.CleanUp.ReferenceOTU9040,New.CleanUp.ReferenceOTU9070,4442419,544092,New.CleanUp.ReferenceOTU7173,1127504,1818,222209,548799,1140995,New.CleanUp.ReferenceOTU7180,New.CleanUp.ReferenceOTU7192,New.CleanUp.ReferenceOTU7202,New.CleanUp.ReferenceOTU9102,New.CleanUp.ReferenceOTU9109,New.CleanUp.ReferenceOTU7240,4394173,New.CleanUp.ReferenceOTU7223,4444121,1124701,New.CleanUp.ReferenceOTU4849,4349212,New.ReferenceOTU12,New.ReferenceOTU32,3017908,224648,4325612,4336103,902698,215477,551344,1062966,4483956,4447334,New.ReferenceOTU40,1133433,New.CleanUp.ReferenceOTU244,268742,1106498,580497,4402890,1146003,1128545,New.CleanUp.ReferenceOTU33,247022,113586,3011887,113209,4475886,235943,2601842,320782,2994822,835089,4364347,130441,3956472,356027,605399,4312724,826250,358785,2739099,214914,586563,347595,3334377,620364,1147339,2841300,138177,937735,4422114,275105,4464810,New.CleanUp.ReferenceOTU911,513760,New.CleanUp.ReferenceOTU901,New.CleanUp.ReferenceOTU900,New.CleanUp.ReferenceOTU834,New.CleanUp.ReferenceOTU844,4304381,New.CleanUp.ReferenceOTU918,New.CleanUp.ReferenceOTU951,4476746,1021984,New.CleanUp.ReferenceOTU1025,New.CleanUp.ReferenceOTU1036,741975,New.CleanUp.ReferenceOTU1023,253644,New.CleanUp.ReferenceOTU1002,4371629,New.CleanUp.ReferenceOTU988,New.CleanUp.ReferenceOTU996,4480701,New.CleanUp.ReferenceOTU769,New.CleanUp.ReferenceOTU764,239437,New.CleanUp.ReferenceOTU393,1061145,1140357,New.CleanUp.ReferenceOTU374,New.CleanUp.ReferenceOTU367,3487653,New.CleanUp.ReferenceOTU307,New.CleanUp.ReferenceOTU333,New.CleanUp.ReferenceOTU357,New.CleanUp.ReferenceOTU534,663399,325776,100260,New.CleanUp.ReferenceOTU743,1051693,353925,New.CleanUp.ReferenceOTU607,583489,4403247,New.CleanUp.ReferenceOTU580,200046,4364838,151283,819708,1138930,4474749,1129425,4421372,215776,807954,4324764,4458776,247758,235848,78784,3231020,1148214,225398,4382186,835579,4463684,4082575,71352,583016,1026261,4299829,1094433,1130711,200629,965370,569190,1120160,4433512,4362795,1119015,611192,4237652,4339223,855860,113477,104172,1142972,254256,231772,102183,584821,4418001,1716466,208283,113866,223912,994823,4423681,570387,4346060,1733407,209481,4339286,4459446,547544,556217,4369748,254635,210951,163345,2969921,755282,4453972,1104445,204862,689017,4283838,4466061,607212,144065,4484276,1121483,836262,251539,4448576,4356724,213177,240883,4474264,906820,4312727,1639768,215692,4319210,5364,2711951,584272,549252,222792,93503,4480022,1108523,4425219,814416,3526330,4311518,72153,New.CleanUp.ReferenceOTU1096,4418696,226718,509487,New.CleanUp.ReferenceOTU3656,New.CleanUp.ReferenceOTU3669,222350,131115,New.CleanUp.ReferenceOTU3604,New.CleanUp.ReferenceOTU3559,253744,134163,4302302,New.CleanUp.ReferenceOTU3688,New.CleanUp.ReferenceOTU3752,New.CleanUp.ReferenceOTU3164,14632,New.CleanUp.ReferenceOTU3961,New.CleanUp.ReferenceOTU3962,4387052,New.CleanUp.ReferenceOTU3958,New.CleanUp.ReferenceOTU3941,New.CleanUp.ReferenceOTU3932,210387,New.CleanUp.ReferenceOTU3911,New.CleanUp.ReferenceOTU3923,204068,New.CleanUp.ReferenceOTU3536,New.CleanUp.ReferenceOTU3531,4419538,New.CleanUp.ReferenceOTU3290,New.CleanUp.ReferenceOTU3296,New.CleanUp.ReferenceOTU3298,104490,New.CleanUp.ReferenceOTU3287,New.CleanUp.ReferenceOTU3276,1104594,219330,New.CleanUp.ReferenceOTU3273,New.CleanUp.ReferenceOTU3306,New.CleanUp.ReferenceOTU3312,4298761,426566,New.CleanUp.ReferenceOTU3481,New.CleanUp.ReferenceOTU3404,New.CleanUp.ReferenceOTU3407,258056,New.CleanUp.ReferenceOTU3358,4479935,284171,New.CleanUp.ReferenceOTU3374,New.CleanUp.ReferenceOTU3990,4313359,206278,New.CleanUp.ReferenceOTU4465,New.CleanUp.ReferenceOTU4582,New.CleanUp.ReferenceOTU4585,New.CleanUp.ReferenceOTU4594,588492,113365,46832,2362284,New.CleanUp.ReferenceOTU4485,800619,2984010,254041,New.CleanUp.ReferenceOTU4624,543294,830922,New.CleanUp.ReferenceOTU4716,4465309,New.CleanUp.ReferenceOTU4713,226364,238434,3695905,New.CleanUp.ReferenceOTU4700,1044319,848909,New.CleanUp.ReferenceOTU4100,New.CleanUp.ReferenceOTU4440,4390890,New.CleanUp.ReferenceOTU4214,210598,572991,4383060,512030,344260,555635,583293,New.CleanUp.ReferenceOTU4235,1142263,New.CleanUp.ReferenceOTU4306,New.CleanUp.ReferenceOTU4395,248170,221349,New.CleanUp.ReferenceOTU4394,New.CleanUp.ReferenceOTU4361,New.CleanUp.ReferenceOTU4311,816291,New.CleanUp.ReferenceOTU4356,New.CleanUp.ReferenceOTU4360,927380,New.CleanUp.ReferenceOTU3159,238800,250268,New.CleanUp.ReferenceOTU1891,246763,113054,128177,New.CleanUp.ReferenceOTU1855,New.CleanUp.ReferenceOTU1835,137818,324217,3926677,New.CleanUp.ReferenceOTU1913,1623482,1145384,1124332,New.CleanUp.ReferenceOTU2157,New.CleanUp.ReferenceOTU2161,New.CleanUp.ReferenceOTU2180,285591,New.CleanUp.ReferenceOTU2085,1106090,New.CleanUp.ReferenceOTU1951,336433,4437013,New.CleanUp.ReferenceOTU1740,4341346,1123837,New.CleanUp.ReferenceOTU1698,New.CleanUp.ReferenceOTU1262,556657,4382404,New.CleanUp.ReferenceOTU1211,New.CleanUp.ReferenceOTU1177,New.CleanUp.ReferenceOTU1174,New.CleanUp.ReferenceOTU1145,814232,715993,New.CleanUp.ReferenceOTU1427,351338,New.CleanUp.ReferenceOTU1448,4451433,987899,New.CleanUp.ReferenceOTU1569,3095054,864304,3783163,New.CleanUp.ReferenceOTU1481,New.CleanUp.ReferenceOTU1497,New.CleanUp.ReferenceOTU1527,6602,New.CleanUp.ReferenceOTU2215,510276,144633,4409906,290241,New.CleanUp.ReferenceOTU2861,248032,247331,New.CleanUp.ReferenceOTU2776,New.CleanUp.ReferenceOTU2745,3359685,4362822,657103,807778,4365370,New.CleanUp.ReferenceOTU3104,1145388,New.CleanUp.ReferenceOTU3098,693721,132483,New.CleanUp.ReferenceOTU2990,New.CleanUp.ReferenceOTU3007,New.CleanUp.ReferenceOTU3033,New.CleanUp.ReferenceOTU3062,New.CleanUp.ReferenceOTU2736,New.CleanUp.ReferenceOTU2689,New.CleanUp.ReferenceOTU2262,834883,213249,241499,New.CleanUp.ReferenceOTU2378,New.CleanUp.ReferenceOTU2360,209415,New.CleanUp.ReferenceOTU2330,93368,New.CleanUp.ReferenceOTU2296,New.CleanUp.ReferenceOTU2327,New.CleanUp.ReferenceOTU2386,New.CleanUp.ReferenceOTU2388,112929,New.CleanUp.ReferenceOTU2645,New.CleanUp.ReferenceOTU2675,New.CleanUp.ReferenceOTU2595,New.CleanUp.ReferenceOTU2605,New.CleanUp.ReferenceOTU2588,222755,250264,4330293,New.CleanUp.ReferenceOTU2587,368520,368027,New.CleanUp.ReferenceOTU11134,New.CleanUp.ReferenceOTU12362,New.CleanUp.ReferenceOTU10811,New.CleanUp.ReferenceOTU10437,257461,New.CleanUp.ReferenceOTU12365,New.CleanUp.ReferenceOTU12366,583699,4308739,1059748,New.CleanUp.ReferenceOTU11775,244310,New.CleanUp.ReferenceOTU12205,New.CleanUp.ReferenceOTU12290,New.CleanUp.ReferenceOTU10260,New.CleanUp.ReferenceOTU11190,257611,New.CleanUp.ReferenceOTU11755,4343394,3801733,New.CleanUp.ReferenceOTU10808,697997,New.CleanUp.ReferenceOTU10261,New.CleanUp.ReferenceOTU11309,891898,819027,830397,New.CleanUp.ReferenceOTU11410,1033426,New.CleanUp.ReferenceOTU10830,New.CleanUp.ReferenceOTU11789,New.CleanUp.ReferenceOTU11582,New.CleanUp.ReferenceOTU11137,New.CleanUp.ReferenceOTU11807,New.CleanUp.ReferenceOTU12408,209935,4456622,class
